0.372149210470814,0.20214355528128902
0.12902410601181694,0.059993864800360064
0.2016801322777135,0.03782919754228223
0.2845001011832982,0.04756736097784647
0.3563635726457304,0.045968961154228605
0.3635230913901827,0.004857963459017706
0.1342130048182423,0.06258894192690319
0.1708005015800109,0.0187520273544777
0.5805703382296451,0.2959998905032738
0.5647297036756774,-0.016099890869013478
0.5543875184141276,-0.010198315820883985
0.1342125904364151,0.06258873406550208
0.13453882922044036,0.00016367806099108761
0.06983645893799145,-0.03131172491336813
0.14901864794587438,0.038639269492800235
0.0034248389128067047,-0.06859001520100615
0.13421271911881527,0.06258879861490516
0.12178873463640988,-0.006187802385169139
0.24417401740629452,0.06517718644182695
0.31508841916683206,0.04278730778459301
0.3069984972330722,-0.005099666832286992
0.2984685808727005,0.1539528736761793
0.04904818806973597,-0.13211138394375743
0.7550352304081851,0.5890548808910201
0.6700381922863284,-0.1293600448676871
0.6348370765290026,-0.04402300110929519
0.13421245328427311,0.06258866526753498
0.17062785013654694,0.018661886973933894
0.028653263772416226,-0.068624837505046
0.07422246617424255,0.020867647868296972
0.17451481254964038,0.04979735272958525
0.13421289089603886,0.06258888478146056
0.1341967598333713,-8.091557575251596e-06
0.12147407221909856,-0.006335376500856853
0.190358645910567,0.035461900735090375
0.20169352967350773,0.006123033271200756
0.9477216234108402,1.2816779071151447
0.9473657889967494,-0.002946024278837278
0.8553031374714001,-0.43919099722218247
0.7893750598464573,-0.16305068043018045
0.852170305552057,0.15374811556388412
0.14071776088470575,0.065864164739511
0.14146844653371235,0.00037957391792831086
0.10060812702068189,-0.020192697566277007
0.23419626660962595,0.06983147965130057
0.2016991024752141,-0.018049138288401698
0.12779961003737028,0.05938372348857221
0.2011232282111698,0.03813648275374064
0.1927475778372747,-0.004529563035045953
0.18070408093701668,-0.006431434838490652
0.19211624478076156,0.006091916127324737
0.07431627870227639,0.033537373531959756
0.051130743552857016,-0.010743749167600798
0.1522819334094148,0.04895493668384342
0.12518130322104512,-0.01366661733099294
0.11185327446293387,-0.006566662679633455
0.04256533145714233,0.018890850841681087
0.6558217714981901,0.44432575423177745
0.7814938316969062,0.19731969356433587
0.6655848694819406,-0.18482221738038768
0.681240765548516,0.020823143612014816
0.13421235280086202,0.06258861486326597
0.13429020107267403,3.90518333966694e-05
0.13378289735601845,-0.00025442091221476726
0.12252167752875548,-0.005609642093355141
0.15353932328925507,0.015629609037271466
0.8478879031883639,0.8178362470276095
0.7822480247424594,-0.1557983502690068
